n:1416 mse_avg:0.95 mse_y:1.02 mse_u:0.78 mse_v:0.80 psnr_avg:48.38 psnr_y:48.03 psnr_u:49.22 psnr_v:49.13 
n:1417 mse_avg:0.84 mse_y:0.95 mse_u:0.68 mse_v:0.56 psnr_avg:48.88 psnr_y:48.34 psnr_u:49.79 psnr_v:50.64 
n:1418 mse_avg:1.35 mse_y:1.60 mse_u:0.94 mse_v:0.79 psnr_avg:46.81 psnr_y:46.09 psnr_u:48.42 psnr_v:49.15 
n:1419 mse_avg:1.45 mse_y:1.75 mse_u:0.96 mse_v:0.77 psnr_avg:46.51 psnr_y:45.71 psnr_u:48.32 psnr_v:49.24 
n:1420 mse_avg:1.51 mse_y:1.78 mse_u:0.98 mse_v:0.94 psnr_avg:46.35 psnr_y:45.63 psnr_u:48.24 psnr_v:48.39 
n:1421 mse_avg:1.32 mse_y:1.59 mse_u:0.86 mse_v:0.69 psnr_avg:46.92 psnr_y:46.11 psnr_u:48.77 psnr_v:49.76 
n:1422 mse_avg:1.52 mse_y:1.76 mse_u:1.01 mse_v:1.05 psnr_avg:46.31 psnr_y:45.66 psnr_u:48.08 psnr_v:47.92 
n:1423 mse_avg:1.50 mse_y:1.79 mse_u:1.02 mse_v:0.83 psnr_avg:46.36 psnr_y:45.59 psnr_u:48.05 psnr_v:48.96 
n:1424 mse_avg:1.45 mse_y:1.72 mse_u:0.99 mse_v:0.82 psnr_avg:46.51 psnr_y:45.77 psnr_u:48.17 psnr_v:48.99 
n:1425 mse_avg:1.24 mse_y:1.51 mse_u:0.76 mse_v:0.67 psnr_avg:47.18 psnr_y:46.34 psnr_u:49.34 psnr_v:49.86 
n:1426 mse_avg:1.33 mse_y:1.58 mse_u:0.91 mse_v:0.74 psnr_avg:46.91 psnr_y:46.15 psnr_u:48.56 psnr_v:49.41 
n:1427 mse_avg:1.37 mse_y:1.59 mse_u:0.96 mse_v:0.86 psnr_avg:46.77 psnr_y:46.11 psnr_u:48.29 psnr_v:48.78 
n:1428 mse_avg:1.73 mse_y:2.02 mse_u:1.26 mse_v:1.07 psnr_avg:45.74 psnr_y:45.08 psnr_u:47.14 psnr_v:47.83 
n:1429 mse_avg:1.33 mse_y:1.56 mse_u:0.94 mse_v:0.77 psnr_avg:46.91 psnr_y:46.19 psnr_u:48.41 psnr_v:49.27 
n:1430 mse_avg:1.42 mse_y:1.62 mse_u:1.11 mse_v:0.94 psnr_avg:46.60 psnr_y:46.03 psnr_u:47.68 psnr_v:48.38 
n:1431 mse_avg:1.26 mse_y:1.47 mse_u:0.91 mse_v:0.76 psnr_avg:47.12 psnr_y:46.45 psnr_u:48.55 psnr_v:49.30 
n:1432 mse_avg:1.57 mse_y:1.81 mse_u:1.24 mse_v:0.94 psnr_avg:46.18 psnr_y:45.56 psnr_u:47.21 psnr_v:48.38 
n:1433 mse_avg:0.98 mse_y:1.13 mse_u:0.80 mse_v:0.54 psnr_avg:48.23 psnr_y:47.60 psnr_u:49.11 psnr_v:50.79 
n:1434 mse_avg:1.57 mse_y:1.77 mse_u:1.34 mse_v:1.02 psnr_avg:46.17 psnr_y:45.66 psnr_u:46.87 psnr_v:48.03 
n:1435 mse_avg:1.35 mse_y:1.54 mse_u:1.12 mse_v:0.83 psnr_avg:46.82 psnr_y:46.25 psnr_u:47.64 psnr_v:48.94 
n:1436 mse_avg:1.74 mse_y:1.98 mse_u:1.47 mse_v:1.01 psnr_avg:45.74 psnr_y:45.16 psnr_u:46.45 psnr_v:48.09 
n:1437 mse_avg:1.26 mse_y:1.42 mse_u:1.08 mse_v:0.79 psnr_avg:47.13 psnr_y:46.60 psnr_u:47.81 psnr_v:49.15 
n:1438 mse_avg:1.52 mse_y:1.67 mse_u:1.46 mse_v:0.97 psnr_avg:46.32 psnr_y:45.92 psnr_u:46.48 psnr_v:48.24 
n:1439 mse_avg:1.36 mse_y:1.53 mse_u:1.15 mse_v:0.86 psnr_avg:46.81 psnr_y:46.28 psnr_u:47.52 psnr_v:48.79 
n:1440 mse_avg:1.60 mse_y:1.79 mse_u:1.43 mse_v:1.00 psnr_avg:46.10 psnr_y:45.61 psnr_u:46.57 psnr_v:48.14 
n:1441 mse_avg:1.26 mse_y:1.42 mse_u:1.06 mse_v:0.80 psnr_avg:47.13 psnr_y:46.60 psnr_u:47.87 psnr_v:49.09 
n:1442 mse_avg:1.41 mse_y:1.55 mse_u:1.25 mse_v:0.98 psnr_avg:46.65 psnr_y:46.22 psnr_u:47.17 psnr_v:48.22 
n:1443 mse_avg:1.28 mse_y:1.43 mse_u:1.12 mse_v:0.84 psnr_avg:47.06 psnr_y:46.58 psnr_u:47.65 psnr_v:48.88 
n:1444 mse_avg:1.32 mse_y:1.45 mse_u:1.22 mse_v:0.92 psnr_avg:46.92 psnr_y:46.52 psnr_u:47.28 psnr_v:48.49 
n:1445 mse_avg:1.12 mse_y:1.27 mse_u:0.93 mse_v:0.73 psnr_avg:47.62 psnr_y:47.09 psnr_u:48.43 psnr_v:49.50 
n:1446 mse_avg:1.38 mse_y:1.51 mse_u:1.26 mse_v:0.95 psnr_avg:46.75 psnr_y:46.33 psnr_u:47.14 psnr_v:48.37 
n:1447 mse_avg:1.09 mse_y:1.21 mse_u:0.98 mse_v:0.71 psnr_avg:47.76 psnr_y:47.30 psnr_u:48.21 psnr_v:49.64 
n:1448 mse_avg:1.02 mse_y:1.07 mse_u:1.02 mse_v:0.80 psnr_avg:48.05 psnr_y:47.83 psnr_u:48.04 psnr_v:49.07 
n:1449 mse_avg:0.78 mse_y:0.85 mse_u:0.67 mse_v:0.62 psnr_avg:49.22 psnr_y:48.86 psnr_u:49.90 psnr_v:50.20 
n:1450 mse_avg:0.89 mse_y:0.99 mse_u:0.81 mse_v:0.58 psnr_avg:48.63 psnr_y:48.16 psnr_u:49.07 psnr_v:50.53 
n:1451 mse_avg:1.56 mse_y:1.73 mse_u:1.40 mse_v:1.02 psnr_avg:46.20 psnr_y:45.75 psnr_u:46.66 psnr_v:48.05 
n:1452 mse_avg:1.37 mse_y:1.55 mse_u:1.17 mse_v:0.85 psnr_avg:46.76 psnr_y:46.22 psnr_u:47.45 psnr_v:48.84 
n:1453 mse_avg:1.51 mse_y:1.72 mse_u:1.25 mse_v:0.94 psnr_avg:46.34 psnr_y:45.77 psnr_u:47.17 psnr_v:48.41 
n:1454 mse_avg:1.14 mse_y:1.31 mse_u:0.90 mse_v:0.70 psnr_avg:47.57 psnr_y:46.96 psnr_u:48.60 psnr_v:49.68 
n:1455 mse_avg:1.35 mse_y:1.53 mse_u:1.10 mse_v:0.89 psnr_avg:46.83 psnr_y:46.28 psnr_u:47.74 psnr_v:48.66 
n:1456 mse_avg:1.29 mse_y:1.49 mse_u:1.04 mse_v:0.77 psnr_avg:47.02 psnr_y:46.41 psnr_u:47.97 psnr_v:49.28 
n:1457 mse_avg:1.37 mse_y:1.52 mse_u:1.19 mse_v:0.97 psnr_avg:46.76 psnr_y:46.32 psnr_u:47.37 psnr_v:48.27 
n:1458 mse_avg:1.13 mse_y:1.27 mse_u:1.00 mse_v:0.67 psnr_avg:47.62 psnr_y:47.09 psnr_u:48.13 psnr_v:49.87 
n:1459 mse_avg:1.51 mse_y:1.69 mse_u:1.30 mse_v:0.98 psnr_avg:46.35 psnr_y:45.86 psnr_u:46.99 psnr_v:48.20 
n:1460 mse_avg:1.39 mse_y:1.54 mse_u:1.20 mse_v:0.98 psnr_avg:46.70 psnr_y:46.25 psnr_u:47.33 psnr_v:48.21 
n:1461 mse_avg:1.45 mse_y:1.56 mse_u:1.41 mse_v:1.08 psnr_avg:46.51 psnr_y:46.21 psnr_u:46.65 psnr_v:47.80 
n:1462 mse_avg:1.13 mse_y:1.27 mse_u:0.96 mse_v:0.73 psnr_avg:47.61 psnr_y:47.10 psnr_u:48.32 psnr_v:49.53 
n:1463 mse_avg:1.43 mse_y:1.59 mse_u:1.19 mse_v:1.07 psnr_avg:46.56 psnr_y:46.13 psnr_u:47.36 psnr_v:47.84 
n:1464 mse_avg:1.21 mse_y:1.37 mse_u:0.99 mse_v:0.80 psnr_avg:47.31 psnr_y:46.78 psnr_u:48.17 psnr_v:49.10 
n:1465 mse_avg:1.44 mse_y:1.57 mse_u:1.36 mse_v:0.98 psnr_avg:46.56 psnr_y:46.17 psnr_u:46.80 psnr_v:48.20 
n:1466 mse_avg:0.89 mse_y:0.96 mse_u:0.83 mse_v:0.68 psnr_avg:48.62 psnr_y:48.29 psnr_u:48.94 psnr_v:49.83 
n:1467 mse_avg:1.23 mse_y:1.34 mse_u:1.06 mse_v:1.01 psnr_avg:47.22 psnr_y:46.88 psnr_u:47.89 psnr_v:48.11 
n:1468 mse_avg:1.18 mse_y:1.33 mse_u:0.93 mse_v:0.85 psnr_avg:47.40 psnr_y:46.89 psnr_u:48.43 psnr_v:48.85 
n:1469 mse_avg:1.59 mse_y:1.79 mse_u:1.26 mse_v:1.09 psnr_avg:46.13 psnr_y:45.59 psnr_u:47.14 psnr_v:47.77 
n:1470 mse_avg:1.16 mse_y:1.33 mse_u:0.88 mse_v:0.76 psnr_avg:47.47 psnr_y:46.88 psnr_u:48.66 psnr_v:49.32 
n:1471 mse_avg:1.50 mse_y:1.66 mse_u:1.25 mse_v:1.08 psnr_avg:46.38 psnr_y:45.93 psnr_u:47.15 psnr_v:47.81 
n:1472 mse_avg:1.23 mse_y:1.37 mse_u:1.06 mse_v:0.84 psnr_avg:47.24 psnr_y:46.76 psnr_u:47.90 psnr_v:48.90 
n:1473 mse_avg:1.16 mse_y:1.28 mse_u:0.99 mse_v:0.86 psnr_avg:47.49 psnr_y:47.07 psnr_u:48.19 psnr_v:48.78 
n:1474 mse_avg:1.20 mse_y:1.25 mse_u:1.12 mse_v:1.04 psnr_avg:47.35 psnr_y:47.15 psnr_u:47.62 psnr_v:47.97 
n:1475 mse_avg:1.28 mse_y:1.40 mse_u:1.09 mse_v:0.96 psnr_avg:47.07 psnr_y:46.66 psnr_u:47.75 psnr_v:48.32 
n:1476 mse_avg:1.32 mse_y:1.46 mse_u:1.11 mse_v:0.96 psnr_avg:46.94 psnr_y:46.50 psnr_u:47.67 psnr_v:48.31 
n:1477 mse_avg:1.68 mse_y:1.88 mse_u:1.38 mse_v:1.17 psnr_avg:45.88 psnr_y:45.38 psnr_u:46.74 psnr_v:47.43 
n:1478 mse_avg:1.29 mse_y:1.49 mse_u:1.00 mse_v:0.79 psnr_avg:47.03 psnr_y:46.41 psnr_u:48.11 psnr_v:49.16 
n:1479 mse_avg:1.68 mse_y:1.88 mse_u:1.39 mse_v:1.19 psnr_avg:45.87 psnr_y:45.39 psnr_u:46.69 psnr_v:47.39 
n:1480 mse_avg:1.30 mse_y:1.46 mse_u:1.07 mse_v:0.90 psnr_avg:46.98 psnr_y:46.49 psnr_u:47.82 psnr_v:48.59 
n:1481 mse_avg:1.04 mse_y:1.05 mse_u:1.10 mse_v:0.91 psnr_avg:47.98 psnr_y:47.91 psnr_u:47.73 psnr_v:48.54 
n:1482 mse_avg:0.73 mse_y:0.78 mse_u:0.69 mse_v:0.57 psnr_avg:49.51 psnr_y:49.23 psnr_u:49.74 psnr_v:50.56 
n:1483 mse_avg:1.17 mse_y:1.29 mse_u:1.03 mse_v:0.85 psnr_avg:47.43 psnr_y:47.02 psnr_u:48.02 psnr_v:48.86 
n:1484 mse_avg:1.12 mse_y:1.26 mse_u:0.87 mse_v:0.78 psnr_avg:47.64 psnr_y:47.11 psnr_u:48.71 psnr_v:49.19 
n:1485 mse_avg:1.28 mse_y:1.42 mse_u:1.06 mse_v:0.94 psnr_avg:47.05 psnr_y:46.60 psnr_u:47.86 psnr_v:48.40 
n:1486 mse_avg:1.01 mse_y:1.15 mse_u:0.81 mse_v:0.66 psnr_avg:48.07 psnr_y:47.52 psnr_u:49.03 psnr_v:49.93 
n:1487 mse_avg:1.30 mse_y:1.45 mse_u:1.03 mse_v:0.94 psnr_avg:47.00 psnr_y:46.52 psnr_u:47.99 psnr_v:48.39 
n:1488 mse_avg:1.23 mse_y:1.39 mse_u:0.96 mse_v:0.86 psnr_avg:47.22 psnr_y:46.69 psnr_u:48.30 psnr_v:48.77 
n:1489 mse_avg:1.32 mse_y:1.48 mse_u:1.07 mse_v:0.95 psnr_avg:46.92 psnr_y:46.43 psnr_u:47.84 psnr_v:48.36 
n:1490 mse_avg:1.16 mse_y:1.30 mse_u:0.88 mse_v:0.86 psnr_avg:47.49 psnr_y:46.98 psnr_u:48.67 psnr_v:48.80 
n:1491 mse_avg:1.49 mse_y:1.65 mse_u:1.26 mse_v:1.07 psnr_avg:46.41 psnr_y:45.97 psnr_u:47.13 psnr_v:47.82 
n:1492 mse_avg:1.36 mse_y:1.54 mse_u:1.08 mse_v:0.93 psnr_avg:46.80 psnr_y:46.27 psnr_u:47.80 psnr_v:48.46 
n:1493 mse_avg:1.41 mse_y:1.60 mse_u:1.15 mse_v:0.95 psnr_avg:46.63 psnr_y:46.10 psnr_u:47.52 psnr_v:48.36 
n:1494 mse_avg:1.10 mse_y:1.26 mse_u:0.90 mse_v:0.67 psnr_avg:47.72 psnr_y:47.14 psnr_u:48.57 psnr_v:49.87 
n:1495 mse_avg:1.17 mse_y:1.31 mse_u:1.03 mse_v:0.79 psnr_avg:47.44 psnr_y:46.97 psnr_u:48.01 psnr_v:49.18 
n:1496 mse_avg:1.26 mse_y:1.45 mse_u:0.96 mse_v:0.77 psnr_avg:47.14 psnr_y:46.51 psnr_u:48.33 psnr_v:49.26 
n:1497 mse_avg:1.23 mse_y:1.40 mse_u:1.05 mse_v:0.77 psnr_avg:47.22 psnr_y:46.68 psnr_u:47.91 psnr_v:49.29 
n:1498 mse_avg:0.86 mse_y:0.97 mse_u:0.74 mse_v:0.52 psnr_avg:48.78 psnr_y:48.24 psnr_u:49.45 psnr_v:50.94 
n:1499 mse_avg:1.03 mse_y:1.16 mse_u:0.85 mse_v:0.67 psnr_avg:48.01 psnr_y:47.47 psnr_u:48.85 psnr_v:49.89 
n:1500 mse_avg:1.04 mse_y:1.18 mse_u:0.84 mse_v:0.69 psnr_avg:47.95 psnr_y:47.41 psnr_u:48.90 psnr_v:49.75 
n:1501 mse_avg:1.40 mse_y:1.54 mse_u:1.21 mse_v:1.04 psnr_avg:46.65 psnr_y:46.24 psnr_u:47.30 psnr_v:47.95 
n:1502 mse_avg:1.36 mse_y:1.55 mse_u:1.13 mse_v:0.87 psnr_avg:46.79 psnr_y:46.24 psnr_u:47.61 psnr_v:48.75 
n:1503 mse_avg:1.50 mse_y:1.66 mse_u:1.26 mse_v:1.09 psnr_avg:46.38 psnr_y:45.93 psnr_u:47.14 psnr_v:47.75 
n:1504 mse_avg:1.49 mse_y:1.67 mse_u:1.26 mse_v:0.97 psnr_avg:46.41 psnr_y:45.90 psnr_u:47.11 psnr_v:48.27 
n:1505 mse_avg:1.57 mse_y:1.78 mse_u:1.29 mse_v:1.05 psnr_avg:46.16 psnr_y:45.63 psnr_u:47.04 psnr_v:47.93 
n:1506 mse_avg:1.31 mse_y:1.48 mse_u:1.04 mse_v:0.90 psnr_avg:46.96 psnr_y:46.43 psnr_u:47.95 psnr_v:48.57 
n:1507 mse_avg:1.42 mse_y:1.59 mse_u:1.15 mse_v:1.00 psnr_avg:46.62 psnr_y:46.13 psnr_u:47.54 psnr_v:48.12 
n:1508 mse_avg:1.33 mse_y:1.50 mse_u:1.05 mse_v:0.90 psnr_avg:46.90 psnr_y:46.36 psnr_u:47.93 psnr_v:48.58 
n:1509 mse_avg:1.40 mse_y:1.59 mse_u:1.04 mse_v:0.98 psnr_avg:46.68 psnr_y:46.12 psnr_u:47.96 psnr_v:48.20 
n:1510 mse_avg:1.28 mse_y:1.47 mse_u:0.97 mse_v:0.82 psnr_avg:47.06 psnr_y:46.46 psnr_u:48.25 psnr_v:48.98 
n:1511 mse_avg:1.43 mse_y:1.58 mse_u:1.21 mse_v:1.08 psnr_avg:46.56 psnr_y:46.14 psnr_u:47.32 psnr_v:47.79 
n:1512 mse_avg:1.33 mse_y:1.49 mse_u:1.05 mse_v:0.96 psnr_avg:46.90 psnr_y:46.41 psnr_u:47.92 psnr_v:48.33 
n:1513 mse_avg:1.04 mse_y:1.10 mse_u:0.88 mse_v:0.93 psnr_avg:47.97 psnr_y:47.70 psnr_u:48.71 psnr_v:48.44 
n:1514 mse_avg:0.91 mse_y:1.01 mse_u:0.76 mse_v:0.68 psnr_avg:48.53 psnr_y:48.10 psnr_u:49.31 psnr_v:49.83 
n:1515 mse_avg:1.24 mse_y:1.41 mse_u:0.94 mse_v:0.89 psnr_avg:47.18 psnr_y:46.65 psnr_u:48.39 psnr_v:48.62 
n:1516 mse_avg:1.37 mse_y:1.57 mse_u:1.10 mse_v:0.85 psnr_avg:46.76 psnr_y:46.17 psnr_u:47.73 psnr_v:48.84 
n:1517 mse_avg:1.77 mse_y:2.02 mse_u:1.45 mse_v:1.13 psnr_avg:45.64 psnr_y:45.09 psnr_u:46.51 psnr_v:47.62 
n:1518 mse_avg:1.43 mse_y:1.63 mse_u:1.15 mse_v:0.91 psnr_avg:46.58 psnr_y:46.01 psnr_u:47.52 psnr_v:48.55 
n:1519 mse_avg:1.80 mse_y:2.03 mse_u:1.53 mse_v:1.10 psnr_avg:45.59 psnr_y:45.05 psnr_u:46.29 psnr_v:47.70 
n:1520 mse_avg:1.65 mse_y:1.88 mse_u:1.36 mse_v:1.04 psnr_avg:45.96 psnr_y:45.40 psnr_u:46.81 psnr_v:47.97 
n:1521 mse_avg:1.83 mse_y:2.06 mse_u:1.60 mse_v:1.13 psnr_avg:45.52 psnr_y:45.00 psnr_u:46.08 psnr_v:47.62 
n:1522 mse_avg:1.46 mse_y:1.58 mse_u:1.52 mse_v:0.93 psnr_avg:46.49 psnr_y:46.15 psnr_u:46.32 psnr_v:48.43 
n:1523 mse_avg:1.74 mse_y:1.96 mse_u:1.49 mse_v:1.09 psnr_avg:45.73 psnr_y:45.20 psnr_u:46.39 psnr_v:47.76 
n:1524 mse_avg:1.56 mse_y:1.79 mse_u:1.35 mse_v:0.86 psnr_avg:46.20 psnr_y:45.61 psnr_u:46.84 psnr_v:48.79 
n:1525 mse_avg:1.76 mse_y:1.93 mse_u:1.71 mse_v:1.16 psnr_avg:45.67 psnr_y:45.28 psnr_u:45.81 psnr_v:47.48 
n:1526 mse_avg:1.46 mse_y:1.67 mse_u:1.21 mse_v:0.86 psnr_avg:46.48 psnr_y:45.89 psnr_u:47.29 psnr_v:48.80 
n:1527 mse_avg:1.68 mse_y:1.89 mse_u:1.51 mse_v:1.03 psnr_avg:45.87 psnr_y:45.37 psnr_u:46.34 psnr_v:47.99 
n:1528 mse_avg:1.47 mse_y:1.61 mse_u:1.30 mse_v:1.07 psnr_avg:46.47 psnr_y:46.07 psnr_u:47.01 psnr_v:47.86 
n:1529 mse_avg:1.65 mse_y:1.81 mse_u:1.52 mse_v:1.18 psnr_avg:45.95 psnr_y:45.56 psnr_u:46.32 psnr_v:47.42 
n:1530 mse_avg:1.01 mse_y:1.08 mse_u:0.97 mse_v:0.77 psnr_avg:48.07 psnr_y:47.78 psnr_u:48.25 psnr_v:49.26 
n:1531 mse_avg:1.51 mse_y:1.63 mse_u:1.50 mse_v:1.03 psnr_avg:46.35 psnr_y:46.01 psnr_u:46.36 psnr_v:47.98 
n:1532 mse_avg:1.57 mse_y:1.76 mse_u:1.43 mse_v:0.97 psnr_avg:46.17 psnr_y:45.69 psnr_u:46.59 psnr_v:48.25 
n:1533 mse_avg:1.76 mse_y:1.88 mse_u:1.64 mse_v:1.39 psnr_avg:45.68 psnr_y:45.40 psnr_u:45.97 psnr_v:46.70 
n:1534 mse_avg:1.47 mse_y:1.68 mse_u:1.25 mse_v:0.86 psnr_avg:46.46 psnr_y:45.89 psnr_u:47.15 psnr_v:48.79 
n:1535 mse_avg:1.80 mse_y:1.94 mse_u:1.68 mse_v:1.35 psnr_avg:45.58 psnr_y:45.25 psnr_u:45.87 psnr_v:46.84 
n:1536 mse_avg:1.69 mse_y:1.87 mse_u:1.46 mse_v:1.22 psnr_avg:45.85 psnr_y:45.42 psnr_u:46.49 psnr_v:47.28 
n:1537 mse_avg:1.81 mse_y:1.99 mse_u:1.63 mse_v:1.27 psnr_avg:45.56 psnr_y:45.14 psnr_u:46.02 psnr_v:47.11 
n:1538 mse_avg:1.51 mse_y:1.66 mse_u:1.41 mse_v:1.01 psnr_avg:46.34 psnr_y:45.93 psnr_u:46.65 psnr_v:48.09 
n:1539 mse_avg:1.64 mse_y:1.75 mse_u:1.65 mse_v:1.24 psnr_avg:45.97 psnr_y:45.71 psnr_u:45.97 psnr_v:47.21 
n:1540 mse_avg:1.71 mse_y:1.94 mse_u:1.34 mse_v:1.16 psnr_avg:45.79 psnr_y:45.24 psnr_u:46.86 psnr_v:47.47 
n:1541 mse_avg:2.09 mse_y:2.40 mse_u:1.67 mse_v:1.28 psnr_avg:44.92 psnr_y:44.32 psnr_u:45.89 psnr_v:47.07 
n:1542 mse_avg:1.56 mse_y:1.81 mse_u:1.19 mse_v:0.91 psnr_avg:46.21 psnr_y:45.56 psnr_u:47.36 psnr_v:48.53 
n:1543 mse_avg:2.13 mse_y:2.51 mse_u:1.63 mse_v:1.14 psnr_avg:44.84 psnr_y:44.14 psnr_u:46.02 psnr_v:47.55 
n:1544 mse_avg:1.64 mse_y:1.90 mse_u:1.27 mse_v:0.93 psnr_avg:45.99 psnr_y:45.33 psnr_u:47.10 psnr_v:48.44 
n:1545 mse_avg:1.37 mse_y:1.45 mse_u:1.22 mse_v:1.17 psnr_avg:46.78 psnr_y:46.52 psnr_u:47.26 psnr_v:47.43 
n:1546 mse_avg:1.07 mse_y:1.21 mse_u:0.88 mse_v:0.69 psnr_avg:47.84 psnr_y:47.30 psnr_u:48.69 psnr_v:49.71 
n:1547 mse_avg:1.73 mse_y:2.02 mse_u:1.28 mse_v:1.01 psnr_avg:45.75 psnr_y:45.07 psnr_u:47.07 psnr_v:48.09 
n:1548 mse_avg:1.61 mse_y:1.86 mse_u:1.17 mse_v:1.01 psnr_avg:46.07 psnr_y:45.43 psnr_u:47.43 psnr_v:48.07 
n:1549 mse_avg:1.70 mse_y:1.87 mse_u:1.52 mse_v:1.18 psnr_avg:45.83 psnr_y:45.40 psnr_u:46.32 psnr_v:47.43 
n:1550 mse_avg:1.44 mse_y:1.67 mse_u:1.09 mse_v:0.87 psnr_avg:46.55 psnr_y:45.90 psnr_u:47.76 psnr_v:48.74 
n:1551 mse_avg:1.84 mse_y:2.04 mse_u:1.65 mse_v:1.24 psnr_avg:45.47 psnr_y:45.03 psnr_u:45.96 psnr_v:47.19 
n:1552 mse_avg:1.56 mse_y:1.74 mse_u:1.32 mse_v:1.08 psnr_avg:46.20 psnr_y:45.73 psnr_u:46.92 psnr_v:47.80 
n:1553 mse_avg:1.65 mse_y:1.78 mse_u:1.52 mse_v:1.28 psnr_avg:45.95 psnr_y:45.63 psnr_u:46.30 psnr_v:47.07 
n:1554 mse_avg:1.36 mse_y:1.44 mse_u:1.37 mse_v:1.01 psnr_avg:46.80 psnr_y:46.54 psnr_u:46.76 psnr_v:48.11 
n:1555 mse_avg:1.65 mse_y:1.78 mse_u:1.54 mse_v:1.22 psnr_avg:45.96 psnr_y:45.62 psnr_u:46.25 psnr_v:47.27 
n:1556 mse_avg:1.35 mse_y:1.45 mse_u:1.25 mse_v:1.04 psnr_avg:46.84 psnr_y:46.52 psnr_u:47.15 psnr_v:47.97 
n:1557 mse_avg:1.32 mse_y:1.37 mse_u:1.34 mse_v:1.09 psnr_avg:46.93 psnr_y:46.77 psnr_u:46.85 psnr_v:47.77 
n:1558 mse_avg:1.12 mse_y:1.20 mse_u:1.09 mse_v:0.87 psnr_avg:47.62 psnr_y:47.35 psnr_u:47.75 psnr_v:48.74 
n:1559 mse_avg:1.34 mse_y:1.36 mse_u:1.43 mse_v:1.16 psnr_avg:46.86 psnr_y:46.78 psnr_u:46.58 psnr_v:47.49 
n:1560 mse_avg:1.14 mse_y:1.19 mse_u:1.13 mse_v:0.96 psnr_avg:47.56 psnr_y:47.39 psnr_u:47.60 psnr_v:48.29 
n:1561 mse_avg:1.24 mse_y:1.24 mse_u:1.34 mse_v:1.11 psnr_avg:47.20 psnr_y:47.18 psnr_u:46.85 psnr_v:47.69 
n:1562 mse_avg:0.83 mse_y:0.87 mse_u:0.84 mse_v:0.68 psnr_avg:48.93 psnr_y:48.75 psnr_u:48.90 psnr_v:49.81 
n:1563 mse_avg:0.88 mse_y:0.88 mse_u:0.97 mse_v:0.78 psnr_avg:48.71 psnr_y:48.71 psnr_u:48.24 psnr_v:49.23 
n:1564 mse_avg:0.97 mse_y:1.01 mse_u:1.00 mse_v:0.81 psnr_avg:48.25 psnr_y:48.10 psnr_u:48.11 psnr_v:49.07 
n:1565 mse_avg:1.18 mse_y:1.20 mse_u:1.27 mse_v:1.01 psnr_avg:47.42 psnr_y:47.35 psnr_u:47.08 psnr_v:48.08 
n:1566 mse_avg:0.93 mse_y:1.00 mse_u:0.85 mse_v:0.73 psnr_avg:48.44 psnr_y:48.12 psnr_u:48.86 psnr_v:49.50 
n:1567 mse_avg:1.21 mse_y:1.25 mse_u:1.17 mse_v:1.10 psnr_avg:47.29 psnr_y:47.15 psnr_u:47.46 psnr_v:47.71 
n:1568 mse_avg:1.13 mse_y:1.20 mse_u:1.05 mse_v:0.92 psnr_avg:47.61 psnr_y:47.35 psnr_u:47.92 psnr_v:48.48 
n:1569 mse_avg:1.18 mse_y:1.24 mse_u:1.12 mse_v:1.04 psnr_avg:47.40 psnr_y:47.21 psnr_u:47.63 psnr_v:47.98 
n:1570 mse_avg:1.14 mse_y:1.13 mse_u:1.04 mse_v:1.27 psnr_avg:47.57 psnr_y:47.61 psnr_u:47.94 psnr_v:47.09 
n:1571 mse_avg:1.20 mse_y:1.24 mse_u:1.15 mse_v:1.11 psnr_avg:47.33 psnr_y:47.20 psnr_u:47.52 psnr_v:47.68 
n:1572 mse_avg:1.08 mse_y:1.14 mse_u:1.00 mse_v:0.93 psnr_avg:47.80 psnr_y:47.56 psnr_u:48.15 psnr_v:48.45 
n:1573 mse_avg:1.22 mse_y:1.27 mse_u:1.15 mse_v:1.06 psnr_avg:47.27 psnr_y:47.08 psnr_u:47.51 psnr_v:47.86 
n:1574 mse_avg:0.95 mse_y:1.03 mse_u:0.86 mse_v:0.72 psnr_avg:48.37 psnr_y:48.02 psnr_u:48.81 psnr_v:49.55 
n:1575 mse_avg:1.22 mse_y:1.26 mse_u:1.22 mse_v:1.08 psnr_avg:47.25 psnr_y:47.12 psnr_u:47.27 psnr_v:47.81 
n:1576 mse_avg:1.05 mse_y:1.13 mse_u:0.99 mse_v:0.83 psnr_avg:47.90 psnr_y:47.61 psnr_u:48.18 psnr_v:48.95 
n:1577 mse_avg:1.07 mse_y:1.10 mse_u:1.14 mse_v:0.88 psnr_avg:47.82 psnr_y:47.70 psnr_u:47.54 psnr_v:48.69 
n:1578 mse_avg:0.62 mse_y:0.62 mse_u:0.69 mse_v:0.54 psnr_avg:50.20 psnr_y:50.20 psnr_u:49.72 psnr_v:50.78 
n:1579 mse_avg:1.13 mse_y:1.16 mse_u:1.16 mse_v:0.95 psnr_avg:47.61 psnr_y:47.47 psnr_u:47.47 psnr_v:48.35 
n:1580 mse_avg:0.99 mse_y:1.06 mse_u:0.98 mse_v:0.71 psnr_avg:48.19 psnr_y:47.89 psnr_u:48.23 psnr_v:49.60 
n:1581 mse_avg:1.09 mse_y:1.16 mse_u:1.13 mse_v:0.79 psnr_avg:47.74 psnr_y:47.48 psnr_u:47.61 psnr_v:49.17 
